permno,ticker,event_date,car,car_tstat,observations,alpha,beta,r_squared,error,event_window,event_window_start,event_window_end,event_date_only,quarter,fiscal_year,transcript_id,total_words,positive_count,negative_count,uncertainty_count,positive_ratio,negative_ratio,uncertainty_ratio,net_sentiment,sentiment_polarity,full_text_positive_ratio,full_text_negative_ratio,full_text_uncertainty_ratio,full_text_sentiment_polarity,full_text_total_words,market_cap,log_market_cap,stock_price,market_cap_date,market_cap_days_diff,market_cap_quintile,firm_size_rank,large_firm,market_cap_billions,size_category,volatility_tstat,volatility_rsquared,systematic_risk,volatility_combined,year,financial_crisis,covid_period,time_trend,past_car,car_consistency,market_model_quality,alpha_magnitude,transcript_length,log_transcript_length,sentiment_balance,sentiment_strength,uncertainty_intensity,sentiment_concentration,tech,financial,healthcare,energy,consumer,other
86783,BKNG,2017-02-28,0.0460740842988153,0.629772609367601,3,-0.000127203619602,1.5159162366987948,0.4792318690503478,,"CAR(-1,1)",-1,1,2017-02-28,4,2016,BKNG_114045,4521,213,94,60,0.0471134704711347,0.0207918602079186,0.013271400132714,0.0263216102632161,0.3876221498371335,0.0471134704711347,0.0207918602079186,0.013271400132714,0.3876221498371335,4521,55880574428.31148,24.746482650958637,1733.6010158372962,2017-03-01,1.0,Mid,0.49311551925320884,0,55.880574428311476,Large,0.629772609367601,0.5207681309496521,1.5159162366987948,0.5752703701586266,2017,0,0,12,0.0437097347616384,0.053192007333573134,0.4792318690503478,0.000127203619602,4521,8.416709652837914,0.026321610263216097,0.0263216102632161,0.013271400132714,0.0679053306790533,0,0,0,0,0,1
86783,BKNG,2017-05-10,-0.0498559951404286,-1.0341879360341923,3,0.0010709319013353,0.8151051533916656,0.1744896064364238,,"CAR(-1,1)",-1,1,2017-05-10,1,2017,BKNG_118231,4358,175,100,60,0.0401560348783845,0.0229463056447911,0.0137677833868747,0.0172097292335933,0.2727272727272727,0.0401560348783845,0.0229463056447911,0.0137677833868747,0.2727272727272727,4358,58814272172.79428,24.7976503864254,1824.61406360973,2017-05-01,9.0,Mid,0.5148191365227538,0,58.81427217279428,Large,1.0341879360341923,0.8255103935635761,0.8151051533916656,0.9298491647988842,2017,0,0,12,0.0460740842988153,0.04476774001979294,0.1744896064364238,0.0010709319013353,4358,8.379997952238393,0.017209729233593398,0.0172097292335933,0.0137677833868747,0.06310234052317559,0,0,0,0,0,1
86783,BKNG,2017-08-09,-0.0847491771472213,-1.3035390038481296,3,0.0011049117307995,0.7962308459528564,0.126222604720925,,"CAR(-1,1)",-1,1,2017-08-09,2,2017,BKNG_122531,3707,145,69,49,0.03911518748314,0.0186134340437011,0.0132182357701645,0.0205017534394388,0.3551401869158878,0.03911518748314,0.0186134340437011,0.0132182357701645,0.3551401869158878,3707,59857161315.51724,24.815226916186983,1856.9679485818613,2017-08-01,8.0,Mid,0.5194865810968494,0,59.857161315517246,Large,1.3035390038481296,0.873777395279075,0.7962308459528564,1.0886581995636022,2017,0,0,12,-0.0498559951404286,0.06633040280595667,0.126222604720925,0.0011049117307995,3707,8.218247926685745,0.020501753439438903,0.0205017534394388,0.0132182357701645,0.057728621526841106,0,0,0,0,0,1
86783,BKNG,2017-11-07,-0.123601166339674,-0.8953115278609068,3,0.0001117953354401,1.1613723942644338,0.2308715993918709,,"CAR(-1,1)",-1,1,2017-11-07,3,2017,BKNG_126309,4263,165,89,57,0.0387051372273047,0.0208773164438189,0.0133708655876143,0.0178278207834858,0.2992125984251969,0.0387051372273047,0.0208773164438189,0.0133708655876143,0.2992125984251969,4263,55991691459.90182,24.74846914988665,1737.0482352120537,2017-11-01,6.0,Mid,0.494049008168028,0,55.991691459901816,Large,0.8953115278609068,0.7691284006081291,1.1613723942644338,0.832219964234518,2017,0,0,12,-0.0847491771472213,0.07261333557837224,0.2308715993918709,0.0001117953354401,4263,8.357962965845681,0.0178278207834858,0.0178278207834858,0.0133708655876143,0.05958245367112361,0,0,0,0,0,1
86783,BKNG,2018-02-28,0.1100668273386281,1.6039718800271037,3,-0.0009252336616409,1.2414371503201238,0.1053945210391118,,"CAR(-1,1)",-1,1,2018-02-28,4,2017,BKNG_130669,4736,182,80,54,0.038429054054054,0.0168918918918918,0.011402027027027,0.0215371621621621,0.3893129770992366,0.038429054054054,0.0168918918918918,0.011402027027027,0.3893129770992366,4736,67434293686.6469,24.93441953387279,2092.0357607886904,2018-03-01,1.0,Mid,0.5656942823803968,0,67.4342936866469,Large,1.6039718800271037,0.8946054789608882,1.2414371503201238,1.249288679493996,2018,0,0,13,-0.123601166339674,0.10258926093615466,0.1053945210391118,0.0009252336616409,4736,8.463159302923751,0.021537162162162202,0.0215371621621621,0.011402027027027,0.055320945945945804,0,0,0,0,0,1
86783,BKNG,2018-05-10,-0.0560205230996178,-1.04540615872302,3,0.0007384935468074,0.6753283182962719,0.0950899625376421,,"CAR(-1,1)",-1,1,2018-05-10,1,2018,BKNG_134777,4379,169,81,86,0.0385932861383877,0.0184973738296414,0.019639187029002,0.0200959123087462,0.352,0.0385932861383877,0.0184973738296414,0.019639187029002,0.352,4379,67068014651.22512,24.92897308547524,2080.672568581321,2018-05-01,9.0,Mid,0.5617269544924154,0,67.06801465122513,Large,1.04540615872302,0.9049100374623579,0.6753283182962719,0.9751580980926888,2018,0,0,13,0.1100668273386281,0.10289192178260295,0.0950899625376421,0.0007384935468074,4379,8.384804003370492,0.0200959123087463,0.0200959123087462,0.019639187029002,0.0570906599680291,0,0,0,0,0,1
86783,BKNG,2018-08-09,-0.0869758213367123,-2.6204471604294337,3,0.0011359988715487,0.79932936164936,0.2692482474386291,,"CAR(-1,1)",-1,1,2018-08-09,2,2018,BKNG_139079,4424,148,64,87,0.0334538878842676,0.0144665461121157,0.0196654611211573,0.0189873417721519,0.3962264150943396,0.0334538878842676,0.0144665461121157,0.0196654611211573,0.3962264150943396,4424,61506698604.5031,24.84241192622591,1908.1420739215357,2018-08-01,8.0,Mid,0.5304550758459743,0,61.5066986045031,Large,2.6204471604294337,0.7307517525613709,0.79932936164936,1.6755994564954024,2018,0,0,13,-0.0560205230996178,0.10323045996236876,0.2692482474386291,0.0011359988715487,4424,8.39502555744203,0.018987341772151896,0.0189873417721519,0.0196654611211573,0.0479204339963833,0,0,0,0,0,1
86783,BKNG,2018-11-06,0.0386238526104516,1.0165626153341394,3,-0.0007836033977475,0.9696233743593682,0.2822722270115121,,"CAR(-1,1)",-1,1,2018-11-06,3,2018,BKNG_142704,4667,163,76,77,0.0349260767088065,0.0162845511034926,0.016498821512749,0.0186415256053139,0.3640167364016736,0.0349260767088065,0.0162845511034926,0.016498821512749,0.3640167364016736,4667,59408878322.89882,24.807709518861444,1843.0607212611608,2018-11-01,5.0,Mid,0.5173862310385065,0,59.40887832289882,Large,1.0165626153341394,0.7177277729884879,0.9696233743593682,0.8671451941613136,2018,0,0,13,-0.0869758213367123,0.09000276775778036,0.2822722270115121,0.0007836033977475,4667,8.448485993406447,0.0186415256053139,0.0186415256053139,0.016498821512749,0.0512106278122991,0,0,0,0,0,1
86783,BKNG,2018-12-04,0.008526729155987,79.86817008907155,2,-0.0012315857783002,1.0247838172746602,0.3036953662897168,,"CAR(-1,1)",-1,1,2018-12-04,-1,2018,BKNG_144680,2191,68,29,43,0.031036056595162,0.0132359653126426,0.0196257416704701,0.0178000912825193,0.4020618556701031,0.031036056595162,0.0132359653126426,0.0196257416704701,0.4020618556701031,2191,56417632739.01181,24.756047583806115,1750.2623483758225,2018-12-01,3.0,Mid,0.49638273045507586,0,56.41763273901181,Large,79.86817008907155,0.6963046337102832,1.0247838172746602,40.28223736139092,2018,0,0,13,0.0386238526104516,0.0576512418214927,0.3036953662897168,0.0012315857783002,2191,7.692569648067906,0.0178000912825194,0.0178000912825193,0.0196257416704701,0.0442720219078046,0,0,0,0,0,1
86783,BKNG,2019-02-28,-0.1056319957874681,-1.0017383906586417,3,-0.0010953898625638,1.1340895527796313,0.5339793812485538,,"CAR(-1,1)",-1,1,2019-02-28,4,2018,BKNG_147793,5075,145,79,83,0.0285714285714285,0.0155665024630541,0.0163546798029556,0.0130049261083743,0.2946428571428571,0.0285714285714285,0.0155665024630541,0.0163546798029556,0.2946428571428571,5075,55381539398.51232,24.737512151314675,1718.1192917596727,2019-03-01,1.0,Mid,0.4898483080513419,0,55.381539398512324,Large,1.0017383906586417,0.4660206187514462,1.1340895527796313,0.7338795047050439,2019,0,0,14,0.008526729155987,0.07070588684198197,0.5339793812485538,0.0010953898625638,5075,8.532278828834277,0.013004926108374401,0.0130049261083743,0.0163546798029556,0.0441379310344826,0,0,0,0,0,1
86783,BKNG,2019-05-10,0.0443716695948731,0.8058533061302781,2,-0.0003681464585443,1.155984081767109,0.4572143310866938,,"CAR(-1,1)",-1,1,2019-05-10,1,2019,BKNG_152037,4412,119,84,75,0.0269718948322756,0.0190389845874886,0.0169990933816863,0.0079329102447869,0.1724137931034483,0.0269718948322756,0.0190389845874886,0.0169990933816863,0.1724137931034483,4412,55912585842.03186,24.74705534099652,1734.5941162109375,2019-05-01,9.0,Mid,0.493465577596266,0,55.91258584203186,Large,0.8058533061302781,0.5427856689133062,1.155984081767109,0.6743194875217922,2019,0,0,14,-0.1056319957874681,0.06986105132167915,0.4572143310866938,0.0003681464585443,4412,8.392310009269547,0.007932910244786998,0.0079329102447869,0.0169990933816863,0.0460108794197642,0,0,0,0,0,1
86783,BKNG,2019-05-14,-0.0096296282926401,-1.1825039184516506,3,-0.0003296764798007,1.1501934240986982,0.4559803361007366,,"CAR(-1,1)",-1,1,2019-05-14,-1,2019,BKNG_152797,2611,62,42,18,0.023745691306013,0.0160857908847185,0.006893910379165,0.0076599004212945,0.1923076923076923,0.023745691306013,0.0160857908847185,0.006893910379165,0.1923076923076923,2611,55912585842.03186,24.74705534099652,1734.5941162109375,2019-05-01,13.0,Mid,0.493465577596266,0,55.91258584203186,Large,1.1825039184516506,0.5440196638992634,1.1501934240986982,0.863261791175457,2019,0,0,14,0.0443716695948731,0.06408355347894812,0.4559803361007366,0.0003296764798007,2611,7.867871490396322,0.0076599004212945,0.0076599004212945,0.006893910379165,0.0398314821907315,0,0,0,0,0,1
86783,BKNG,2019-08-08,0.0599919438356742,1.4649205402847914,3,-0.000573017677015,1.1802573212458205,0.398618254847053,,"CAR(-1,1)",-1,1,2019-08-08,2,2019,BKNG_156258,1133,30,42,16,0.0264783759929391,0.0370697263901147,0.0141218005295675,-0.0105913503971756,-0.1666666666666666,0.0264783759929391,0.0370697263901147,0.0141218005295675,-0.1666666666666666,1133,60585614598.96582,24.82732331898656,1879.5669888583095,2019-08-01,7.0,Mid,0.5246207701283547,0,60.58561459896582,Large,1.4649205402847914,0.6013817451529471,1.1802573212458205,1.0331511427188693,2019,0,0,14,-0.0096296282926401,0.07480872276209483,0.398618254847053,0.000573017677015,1133,7.033506484287697,0.0105913503971756,0.0105913503971756,0.0141218005295675,0.0635481023830538,0,0,0,0,0,1
86783,BKNG,2019-11-08,-0.0729779445926947,-0.7549752905376642,2,0.0006365537929429,1.2634640785574118,0.4977376376366337,,"CAR(-1,1)",-1,1,2019-11-08,3,2019,BKNG_160579,1734,63,51,17,0.0363321799307958,0.0294117647058823,0.0098039215686274,0.0069204152249134,0.1052631578947368,0.0363321799307958,0.0294117647058823,0.0098039215686274,0.1052631578947368,1734,60426222976.76605,24.824689002913534,1874.622131347656,2019-11-01,7.0,Mid,0.5229871645274212,0,60.426222976766056,Large,0.7549752905376642,0.5022623623633663,1.2634640785574118,0.6286188264505153,2019,0,0,14,0.0599919438356742,0.06018875088917332,0.4977376376366337,0.0006365537929429,1734,7.45876269238096,0.0069204152249135,0.0069204152249134,0.0098039215686274,0.0657439446366781,0,0,0,0,0,1
86783,BKNG,2019-11-19,0.0036651919578912,0.3059808201722552,3,0.0005025964423059,1.2633589109469223,0.5205183807313217,,"CAR(-1,1)",-1,1,2019-11-19,-1,2019,BKNG_161865,1311,59,20,9,0.0450038138825324,0.015255530129672,0.0068649885583524,0.0297482837528604,0.4936708860759494,0.0450038138825324,0.015255530129672,0.0068649885583524,0.4936708860759494,1311,62815976004.79876,24.86347527304852,1948.7602074032736,2019-12-01,12.0,Mid,0.5400233372228704,0,62.815976004798756,Large,0.3059808201722552,0.47948161926867827,1.2633589109469223,0.39273121972046676,2019,0,0,14,-0.0729779445926947,0.05459303169455313,0.5205183807313217,0.0005025964423059,1311,7.179307969504034,0.0297482837528604,0.0297482837528604,0.0068649885583524,0.0602593440122044,0,0,0,0,0,1
86783,BKNG,2020-02-27,0.0421177993861873,0.7738343056548898,3,4.858762446967096e-05,1.0857494859212202,0.3342321636926834,,"CAR(-1,1)",-1,1,2020-02-27,4,2019,BKNG_165116,1281,47,54,17,0.0366900858704137,0.0421545667447306,0.0132708821233411,-0.0054644808743169,-0.0693069306930693,0.0366900858704137,0.0421545667447306,0.0132708821233411,-0.0693069306930693,1281,44756649802.39571,24.524505869563765,1388.4999278675425,2020-03-01,3.0,Mid,0.40373395565927656,0,44.756649802395714,Mid,0.7738343056548898,0.6657678363073166,1.0857494859212202,0.7198010709811031,2020,0,1,15,0.0036651919578912,0.05900069415266381,0.3342321636926834,4.858762446967096e-05,1281,7.156176637480615,0.005464480874316904,0.0054644808743169,0.0132708821233411,0.0788446526151443,0,0,0,0,0,1
86783,BKNG,2020-05-08,0.0099611079483924,0.1621719484091167,2,-0.0017291763050025,0.989045154935087,0.6738096283727224,,"CAR(-1,1)",-1,1,2020-05-08,1,2020,BKNG_168563,2127,77,72,38,0.0362012223789374,0.0338504936530324,0.0178655383168782,0.002350728725905,0.0335570469798657,0.0362012223789374,0.0338504936530324,0.0178655383168782,0.0335570469798657,2127,47828439475.03674,24.59088626761748,1483.7970458984375,2020-05-01,7.0,Mid,0.43150525087514585,0,47.828439475036745,Mid,0.1621719484091167,0.3261903716272776,0.989045154935087,0.24418116001819715,2020,0,1,15,0.0421177993861873,0.048778736384478216,0.6738096283727224,0.0017291763050025,2127,7.662937850461535,0.002350728725904999,0.002350728725905,0.0178655383168782,0.0700517160319698,0,0,0,0,0,1
86783,BKNG,2020-08-07,0.0133774985095113,1.4524106489840023,2,-0.000819662426141,1.115521915633072,0.6674220981177201,,"CAR(-1,1)",-1,1,2020-08-07,2,2020,BKNG_173208,4750,160,157,55,0.0336842105263157,0.0330526315789473,0.011578947368421,0.0006315789473684,0.0094637223974763,0.0336842105263157,0.0330526315789473,0.011578947368421,0.0094637223974763,4750,56986841170.74149,24.766086221475803,1767.9210844494048,2020-08-01,6.0,Mid,0.5029171528588098,0,56.98684117074149,Large,1.4524106489840023,0.33257790188227987,1.115521915633072,0.8924942754331411,2020,0,1,15,0.0099611079483924,0.017039903897225792,0.6674220981177201,0.000819662426141,4750,8.46611040118692,0.0006315789473683997,0.0006315789473684,0.011578947368421,0.066736842105263,0,0,0,0,0,1
86783,BKNG,2020-11-06,0.0190756701175,1061.500439817343,2,-0.0007659962685192,1.1072006476550684,0.6412322007426574,,"CAR(-1,1)",-1,1,2020-11-06,3,2020,BKNG_178319,4753,135,168,68,0.0284031138228487,0.0353460972017673,0.0143067536292867,-0.0069429833789185,-0.1089108910891089,0.0284031138228487,0.0353460972017673,0.0143067536292867,-0.1089108910891089,4753,62261007375.7804,24.854601181973216,1931.5432373046876,2020-11-01,5.0,Mid,0.5353558926487748,0,62.2610073757804,Large,1061.500439817343,0.3587677992573426,1.1072006476550684,530.9296038083002,2020,0,1,15,0.0133774985095113,0.014486239296935823,0.6412322007426574,0.0007659962685192,4753,8.46674164792014,0.006942983378918598,0.0069429833789185,0.0143067536292867,0.063749211024616,0,0,0,0,0,1
86783,BKNG,2021-02-25,0.0155369977291997,0.2627658883875169,3,0.0002372055151909,1.3548370973937809,0.2919679458136013,,"CAR(-1,1)",-1,1,2021-02-25,4,2020,BKNG_182913,4707,170,129,77,0.0361164223496919,0.0274059910771191,0.0163586148289781,0.0087104312725727,0.1371237458193979,0.0361164223496919,0.0274059910771191,0.0163586148289781,0.1371237458193979,4707,73861298231.1032,25.02545482313354,2291.422787873641,2021-03-01,4.0,Mid-Large,0.6009334889148191,0,73.86129823110319,Large,0.2627658883875169,0.7080320541863987,1.3548370973937809,0.4853989712869578,2021,0,1,16,0.0190756701175,0.003824180889136197,0.2919679458136013,0.0002372055151909,4707,8.457018468380168,0.008710431272572802,0.0087104312725727,0.0163586148289781,0.063522413426811,0,0,0,0,0,1
87267,BLK,2007-10-17,0.0643502684719657,0.8832823599004489,3,-0.0008374076337199,1.2035021666593262,0.3860097049915595,,"CAR(-1,1)",-1,1,2007-10-17,3,2007,BLK_3152,3877,151,117,89,0.0389476399277792,0.0301779726592726,0.0229558937322672,0.0087696672685065,0.126865671641791,0.0389476399277792,0.0301779726592726,0.0229558937322672,0.126865671641791,3877,19206738598.523823,23.678527023078164,123.83454931349982,2007-11-01,15.0,Small,0.13162193698949826,0,19.206738598523824,Mid,0.8832823599004489,0.6139902950084405,1.2035021666593262,0.7486363274544447,2007,0,0,2,,,0.3860097049915595,0.0008374076337199,3877,8.263074835802596,0.0087696672685066,0.0087696672685065,0.0229558937322672,0.0691256125870518,0,1,0,0,0,0
87267,BLK,2008-01-22,0.012754551184859,0.5954825992525768,2,0.0028266489381702,1.3235695202933957,0.4480410325366689,,"CAR(-1,1)",-1,1,2008-01-22,4,2007,BLK_4820,3532,130,96,83,0.036806342015855,0.0271800679501698,0.0234994337485843,0.0096262740656851,0.1504424778761062,0.036806342015855,0.0271800679501698,0.0234994337485843,0.1504424778761062,3532,19968463583.79364,23.717420045199752,128.74573554992676,2008-02-01,10.0,Small,0.1423570595099183,0,19.96846358379364,Mid,0.5954825992525768,0.5519589674633312,1.3235695202933957,0.5737207833579541,2008,1,0,3,0.0643502684719657,0.03648368157389713,0.4480410325366689,0.0028266489381702,3532,8.169902647359145,0.009626274065685198,0.0096262740656851,0.0234994337485843,0.0639864099660248,0,1,0,0,0,0
87267,BLK,2008-04-16,-0.0490126278434075,-1.5556694383152767,3,0.0023335637725556,1.3546870198738787,0.4729958367438407,,"CAR(-1,1)",-1,1,2008-04-16,1,2008,BLK_7368,4308,157,134,116,0.0364438254410399,0.0311049210770659,0.0269266480965645,0.005338904363974,0.0790378006872852,0.0364438254410399,0.0311049210770659,0.0269266480965645,0.0790378006872852,4308,20876042374.42017,23.761868040540623,134.59730737859553,2008-04-01,15.0,Small,0.15495915985997666,0,20.87604237442017,Mid,1.5556694383152767,0.5270041632561593,1.3546870198738787,1.041336800785718,2008,1,0,3,0.012754551184859,0.0567574498905812,0.4729958367438407,0.0023335637725556,4308,8.368461137615839,0.005338904363973999,0.005338904363974,0.0269266480965645,0.0675487465181058,0,1,0,0,0,0
87267,BLK,2008-07-17,0.2422727630975874,2.4343556097902423,3,0.001695708866309,1.560869995404469,0.4968822262764747,,"CAR(-1,1)",-1,1,2008-07-17,2,2008,BLK_10118,3935,135,112,96,0.0343074968233799,0.0284625158831003,0.0243964421855146,0.0058449809402795,0.0931174089068826,0.0343074968233799,0.0284625158831003,0.0243964421855146,0.0931174089068826,3935,21778804413.71373,23.804203059175624,140.4178234281994,2008-08-01,15.0,Small,0.16732788798133022,0,21.77880441371373,Mid,2.4343556097902423,0.5031177737235253,1.560869995404469,1.4687366917568838,2008,1,0,3,-0.0490126278434075,0.12533643104911668,0.4968822262764747,0.001695708866309,3935,8.277920258172143,0.0058449809402796,0.0058449809402795,0.0243964421855146,0.0627700127064802,0,1,0,0,0,0
87267,BLK,2008-10-21,-0.1238029615700462,-0.8350617669855006,3,0.0017746925687695,2.0090801615452736,0.5478541530215488,,"CAR(-1,1)",-1,1,2008-10-21,3,2008,BLK_13226,5066,182,182,150,0.0359257797078563,0.0359257797078563,0.0296091590998815,0.0,0.0,0.0359257797078563,0.0359257797078563,0.0296091590998815,0.0,5066,11863280231.275057,23.19671377164049,76.48794475354646,2008-11-01,11.0,Small,0.05507584597432905,0,11.863280231275057,Mid,0.8350617669855006,0.45214584697845117,2.0090801615452736,0.6436038069819758,2008,1,0,3,0.2422727630975874,0.15800684517873886,0.5478541530215488,0.0017746925687695,5066,8.53050420547591,0.0,0.0,0.0296091590998815,0.0718515594157126,0,1,0,0,0,0
87267,BLK,2009-01-21,-0.0453505696249563,-0.9068905436049765,3,0.0018994381226369,1.3146409292411398,0.5756613472120014,,"CAR(-1,1)",-1,1,2009-01-21,4,2008,BLK_15826,4967,169,149,142,0.0340245621099255,0.0299979867123011,0.0285886853231326,0.0040265753976243,0.0628930817610062,0.0340245621099255,0.0299979867123011,0.0285886853231326,0.0628930817610062,4967,11047507211.584791,23.125470647748752,71.22828634161698,2009-02-01,11.0,Small,0.04690781796966161,0,11.047507211584792,Mid,0.9068905436049765,0.42433865278799865,1.3146409292411398,0.6656145981964876,2009,1,0,4,-0.1238029615700462,0.1615930019071184,0.5756613472120014,0.0018994381226369,4967,8.510772623613315,0.0040265753976244,0.0040265753976243,0.0285886853231326,0.0640225488222266,0,1,0,0,0,0
87267,BLK,2009-10-20,0.0422803030383142,1.1642450164092442,3,0.0015833147347343,1.638634856369809,0.6397632415634451,,"CAR(-1,1)",-1,1,2009-10-20,3,2009,BLK_21949,4232,174,94,90,0.0411153119092627,0.0222117202268431,0.0212665406427221,0.0189035916824196,0.2985074626865671,0.0411153119092627,0.0222117202268431,0.0212665406427221,0.2985074626865671,4232,23663330647.6593,23.88719245683442,152.56821823120117,2009-11-01,12.0,Small,0.18833138856476078,0,23.6633306476593,Mid,1.1642450164092442,0.3602367584365549,1.638634856369809,0.7622408874228995,2009,1,0,4,-0.0453505696249563,0.15762645722998594,0.6397632415634451,0.0015833147347343,4232,8.350666240520924,0.0189035916824196,0.0189035916824196,0.0212665406427221,0.0633270321361058,0,1,0,0,0,0
87267,BLK,2010-01-27,-0.0180521351305079,-0.9995744414705144,3,0.0013667611028652,1.3299484777601946,0.5167569576052616,,"CAR(-1,1)",-1,1,2010-01-27,4,2009,BLK_23727,4858,179,109,109,0.0368464388637299,0.0224372169617126,0.0224372169617126,0.0144092219020172,0.2430555555555555,0.0368464388637299,0.0224372169617126,0.0224372169617126,0.2430555555555555,4858,22062222035.377903,23.81713257259752,142.24514529579565,2010-02-01,5.0,Small,0.170828471411902,0,22.062222035377903,Mid,0.9995744414705144,0.48324304239473836,1.3299484777601946,0.7414087419326264,2010,0,0,5,0.0422803030383142,0.06891180555759335,0.5167569576052616,0.0013667611028652,4858,8.488587934405903,0.014409221902017301,0.0144092219020172,0.0224372169617126,0.059283655825442504,0,1,0,0,0,0
87267,BLK,2010-07-22,0.0223880434429406,0.4447732943023179,3,-0.0025179620204031,1.0535952590942912,0.4081419327304416,,"CAR(-1,1)",-1,1,2010-07-22,2,2010,BLK_26932,4273,197,82,87,0.0461034402059443,0.0191902644512052,0.0203604025274982,0.026913175754739,0.4121863799283154,0.0461034402059443,0.0191902644512052,0.0203604025274982,0.4121863799283154,4273,15740650352.096558,23.479512397512615,101.48710736361416,2010-08-01,10.0,Small,0.09358226371061844,0,15.740650352096557,Mid,0.4447732943023179,0.5918580672695584,1.0535952590942912,0.5183156807859381,2010,0,0,5,-0.0180521351305079,0.03945884691696004,0.4081419327304416,0.0025179620204031,4273,8.360305435879093,0.0269131757547391,0.026913175754739,0.0203604025274982,0.0652937046571495,0,1,0,0,0,0
87267,BLK,2010-10-20,-0.0458733105755159,-1.0572565097243274,3,-0.0023289782564652,1.097999410172509,0.4914588004708463,,"CAR(-1,1)",-1,1,2010-10-20,3,2010,BLK_28359,4676,205,98,102,0.0438408896492728,0.0209580838323353,0.0218135158254918,0.0228828058169375,0.3531353135313531,0.0438408896492728,0.0209580838323353,0.0218135158254918,0.3531353135313531,4676,17713529649.026054,23.597594571481903,114.207154410226,2010-11-01,12.0,Small,0.11668611435239207,0,17.713529649026054,Mid,1.0572565097243274,0.5085411995291538,1.097999410172509,0.7828988546267406,2010,0,0,5,0.0223880434429406,0.039660857045505406,0.4914588004708463,0.0023289782564652,4676,8.450412157725886,0.022882805816937503,0.0228828058169375,0.0218135158254918,0.0647989734816081,0,1,0,0,0,0
87267,BLK,2011-01-25,0.0207614095615352,0.811891864988368,3,-0.0002314606963815,1.1603102044727942,0.5097351118584164,,"CAR(-1,1)",-1,1,2011-01-25,4,2010,BLK_29803,4272,164,60,83,0.0383895131086142,0.0140449438202247,0.0194288389513108,0.0243445692883895,0.4642857142857143,0.0383895131086142,0.0140449438202247,0.0194288389513108,0.4642857142857143,4272,21294243460.64517,23.781702613071356,137.29363933362458,2011-02-01,7.0,Small,0.15962660443407234,0,21.29424346064517,Mid,0.811891864988368,0.49026488814158364,1.1603102044727942,0.6510783765649758,2011,0,0,6,-0.0458733105755159,0.032937265389064184,0.5097351118584164,0.0002314606963815,4272,8.360071435644025,0.024344569288389503,0.0243445692883895,0.0194288389513108,0.0524344569288389,0,1,0,0,0,0
87267,BLK,2011-04-21,0.0107994429698193,0.3884720322057472,2,0.0003370154804529,1.1885490561092575,0.3395546316258849,,"CAR(-1,1)",-1,1,2011-04-21,1,2011,BLK_31014,3592,147,68,75,0.040924276169265,0.0189309576837416,0.0208797327394209,0.0219933184855233,0.3674418604651163,0.040924276169265,0.0189309576837416,0.0208797327394209,0.3674418604651163,3592,20870325831.604004,23.761594170352748,134.5604502360026,2011-05-01,10.0,Small,0.15472578763127187,0,20.870325831604003,Mid,0.3884720322057472,0.6604453683741152,1.1885490561092575,0.5244587002899312,2011,0,0,6,0.0207614095615352,0.0323364883576724,0.3395546316258849,0.0003370154804529,3592,8.186742787113518,0.0219933184855234,0.0219933184855233,0.0208797327394209,0.059855233853006604,0,1,0,0,0,0
87267,BLK,2011-07-20,-0.0008712852706119,-0.1179833200989746,3,0.0002648971884849,1.4400657717339578,0.5122020029375911,,"CAR(-1,1)",-1,1,2011-07-20,2,2011,BLK_32179,4254,170,110,122,0.0399623883403855,0.0258580159849553,0.0286788904560413,0.0141043723554301,0.2142857142857142,0.0399623883403855,0.0258580159849553,0.0286788904560413,0.2142857142857142,4254,17333166117.89206,23.57588761976851,111.7547783229662,2011-08-01,12.0,Small,0.11155192532088681,0,17.33316611789206,Mid,0.1179833200989746,0.4877979970624089,1.4400657717339578,0.30289065858069175,2011,0,0,6,0.0107994429698193,0.029411717287267512,0.5122020029375911,0.0002648971884849,4254,8.355850041007475,0.0141043723554302,0.0141043723554301,0.0286788904560413,0.0658204043253408,0,1,0,0,0,0
87267,BLK,2011-10-19,-0.0029168781796646,-0.0756170384018855,3,-0.0003399343281021,1.4670736987993076,0.7994082284089408,,"CAR(-1,1)",-1,1,2011-10-19,3,2011,BLK_33820,4245,127,107,96,0.0299175500588928,0.0252061248527679,0.0226148409893992,0.0047114252061248,0.0854700854700854,0.0299175500588928,0.0252061248527679,0.0226148409893992,0.0854700854700854,4245,17227794855.281284,23.56978989643337,111.07540203276136,2011-11-01,13.0,Small,0.1103850641773629,0,17.227794855281285,Mid,0.0756170384018855,0.20059177159105923,1.4670736987993076,0.13810440499647236,2011,0,0,6,-0.0008712852706119,0.011016666874625158,0.7994082284089408,0.0003399343281021,4245,8.353732642263202,0.0047114252061249,0.0047114252061248,0.0226148409893992,0.0551236749116607,0,1,0,0,0,0
